service_id,date,exception_type
7-Weekday-2-19SPRI-1111100,20190507,1
7-Weekday-2-19SPRI-1111100,20190508,1
7-Weekday-2-19SPRI-1111100,20190509,1
7-Weekday-2-19SPRI-1111100,20190510,1
7-Weekday-2-19SPRI-1111100,20190513,1
7-Weekday-2-19SPRI-1111100,20190514,1
7-Weekday-2-19SPRI-1111100,20190515,1
7-Weekday-2-19SPRI-1111100,20190516,1
7-Weekday-2-19SPRI-1111100,20190517,1
7-Weekday-2-19SPRI-1111100,20190520,1
7-Weekday-2-19SPRI-1111100,20190521,1
7-Weekday-2-19SPRI-1111100,20190522,1
7-Weekday-2-19SPRI-1111100,20190523,1
7-Weekday-2-19SPRI-1111100,20190524,1
7-Weekday-2-19SPRI-1111100,20190527,1
7-Weekday-2-19SPRI-1111100,20190528,1
7-Weekday-2-19SPRI-1111100,20190529,1
7-Weekday-2-19SPRI-1111100,20190530,1
7-Weekday-2-19SPRI-1111100,20190531,1
7-Weekday-2-19SPRI-1111100,20190603,1
7-Weekday-2-19SPRI-1111100,20190604,1
7-Weekday-2-19SPRI-1111100,20190605,1
7-Weekday-2-19SPRI-1111100,20190606,1
7-Weekday-2-19SPRI-1111100,20190607,1
7-Weekday-2-19SPRI-1111100,20190610,1
7-Weekday-2-19SPRI-1111100,20190611,1
7-Weekday-2-19SPRI-1111100,20190612,1
7-Weekday-2-19SPRI-1111100,20190613,1
7-Weekday-2-19SPRI-1111100,20190614,1
7-Weekday-2-19SPRI-1111100,20190617,1
7-Weekday-2-19SPRI-1111100,20190618,1
7-Weekday-2-19SPRI-1111100,20190619,1
7-Weekday-2-19SPRI-1111100,20190620,1
7-Weekday-2-19SPRI-1111100,20190621,1
7-Weekday-2-19WINT-0000100,20190426,1
7-Weekday-2-19WINT-0000100,20190412,1
7-Weekday-2-19WINT-1111100,20190408,1
7-Weekday-2-19WINT-1111100,20190409,1
7-Weekday-2-19WINT-1111100,20190410,1
7-Weekday-2-19WINT-1111100,20190411,1
7-Weekday-2-19WINT-1111100,20190415,1
7-Weekday-2-19WINT-1111100,20190416,1
7-Weekday-2-19WINT-1111100,20190417,1
7-Weekday-2-19WINT-1111100,20190418,1
7-Weekday-2-19WINT-1111100,20190423,1
7-Weekday-2-19WINT-1111100,20190424,1
7-Weekday-2-19WINT-1111100,20190425,1
7-Weekday-2-19WINT-1111100,20190426,1
7-Weekday-2-19WINT-1111100,20190412,1
7-Weekday-2-19WINT-1111100,20190422,1
8-Saturday-1-19SPRI-0000010,20190504,1
8-Saturday-1-19SPRI-0000010,20190511,1
8-Saturday-1-19SPRI-0000010,20190518,1
8-Saturday-1-19SPRI-0000010,20190525,1
8-Saturday-1-19SPRI-0000010,20190601,1
8-Saturday-1-19SPRI-0000010,20190608,1
8-Saturday-1-19SPRI-0000010,20190615,1
8-Saturday-1-19SPRI-0000010,20190622,1
8-Saturday-1-19WINT-0000010,20190413,1
8-Saturday-1-19WINT-0000010,20190420,1
8-Saturday-1-19WINT-0000010,20190427,1
8-Sunday-1-19SPRI-0000001,20190505,1
8-Sunday-1-19SPRI-0000001,20190512,1
8-Sunday-1-19SPRI-0000001,20190519,1
8-Sunday-1-19SPRI-0000001,20190526,1
8-Sunday-1-19SPRI-0000001,20190602,1
8-Sunday-1-19SPRI-0000001,20190609,1
8-Sunday-1-19SPRI-0000001,20190616,1
8-Sunday-1-19SPRI-0000001,20190623,1
8-Sunday-1-19WINT-0000001,20190414,1
8-Sunday-1-19WINT-0000001,20190419,1
8-Sunday-1-19WINT-0000001,20190421,1
8-Sunday-1-19WINT-0000001,20190428,1
8-Weekday-1-19SPRI-1111100,20190429,1
8-Weekday-1-19SPRI-1111100,20190430,1
8-Weekday-1-19SPRI-1111100,20190501,1
8-Weekday-1-19SPRI-1111100,20190502,1
8-Weekday-1-19SPRI-1111100,20190503,1
8-Weekday-1-19SPRI-1111100,20190506,1
8-Weekday-1-19SPRI-1111100,20190507,1
8-Weekday-1-19SPRI-1111100,20190508,1
8-Weekday-1-19SPRI-1111100,20190509,1
8-Weekday-1-19SPRI-1111100,20190510,1
8-Weekday-1-19SPRI-1111100,20190513,1
8-Weekday-1-19SPRI-1111100,20190514,1
8-Weekday-1-19SPRI-1111100,20190515,1
8-Weekday-1-19SPRI-1111100,20190516,1
8-Weekday-1-19SPRI-1111100,20190517,1
8-Weekday-1-19SPRI-1111100,20190520,1
8-Weekday-1-19SPRI-1111100,20190521,1
8-Weekday-1-19SPRI-1111100,20190522,1
8-Weekday-1-19SPRI-1111100,20190523,1
8-Weekday-1-19SPRI-1111100,20190524,1
8-Weekday-1-19SPRI-1111100,20190527,1
8-Weekday-1-19SPRI-1111100,20190528,1
8-Weekday-1-19SPRI-1111100,20190529,1
8-Weekday-1-19SPRI-1111100,20190530,1
8-Weekday-1-19SPRI-1111100,20190531,1
8-Weekday-1-19SPRI-1111100,20190603,1
8-Weekday-1-19SPRI-1111100,20190604,1
8-Weekday-1-19SPRI-1111100,20190605,1
8-Weekday-1-19SPRI-1111100,20190606,1
8-Weekday-1-19SPRI-1111100,20190607,1
8-Weekday-1-19SPRI-1111100,20190610,1
8-Weekday-1-19SPRI-1111100,20190611,1
8-Weekday-1-19SPRI-1111100,20190612,1
8-Weekday-1-19SPRI-1111100,20190613,1
8-Weekday-1-19SPRI-1111100,20190614,1
8-Weekday-1-19SPRI-1111100,20190617,1
8-Weekday-1-19SPRI-1111100,20190618,1
8-Weekday-1-19SPRI-1111100,20190619,1
8-Weekday-1-19SPRI-1111100,20190620,1
8-Weekday-1-19SPRI-1111100,20190621,1
8-Weekday-1-19WINT-1111100,20190408,1
8-Weekday-1-19WINT-1111100,20190409,1
8-Weekday-1-19WINT-1111100,20190410,1
8-Weekday-1-19WINT-1111100,20190411,1
8-Weekday-1-19WINT-1111100,20190415,1
8-Weekday-1-19WINT-1111100,20190416,1
8-Weekday-1-19WINT-1111100,20190417,1
8-Weekday-1-19WINT-1111100,20190418,1
8-Weekday-1-19WINT-1111100,20190423,1
8-Weekday-1-19WINT-1111100,20190424,1
8-Weekday-1-19WINT-1111100,20190425,1
8-Weekday-1-19WINT-1111100,20190426,1
8-Weekday-1-19WINT-1111100,20190412,1
8-Weekday-1-19WINT-1111100,20190422,1
901-Weekday-2-19SPRI-1111100,20190429,1
901-Weekday-2-19SPRI-1111100,20190430,1
901-Weekday-2-19SPRI-1111100,20190501,1
901-Weekday-2-19SPRI-1111100,20190502,1
901-Weekday-2-19SPRI-1111100,20190503,1
901-Weekday-2-19SPRI-1111100,20190506,1
901-Weekday-2-19SPRI-1111100,20190507,1
901-Weekday-2-19SPRI-1111100,20190508,1
901-Weekday-2-19SPRI-1111100,20190509,1
901-Weekday-2-19SPRI-1111100,20190510,1
901-Weekday-2-19SPRI-1111100,20190513,1
901-Weekday-2-19SPRI-1111100,20190514,1
901-Weekday-2-19SPRI-1111100,20190515,1
901-Weekday-2-19SPRI-1111100,20190516,1
901-Weekday-2-19SPRI-1111100,20190517,1
901-Weekday-2-19SPRI-1111100,20190520,1
901-Weekday-2-19SPRI-1111100,20190521,1
901-Weekday-2-19SPRI-1111100,20190522,1
901-Weekday-2-19SPRI-1111100,20190523,1
901-Weekday-2-19SPRI-1111100,20190524,1
901-Weekday-2-19SPRI-1111100,20190527,1
901-Weekday-2-19SPRI-1111100,20190528,1
901-Weekday-2-19SPRI-1111100,20190529,1
901-Weekday-2-19SPRI-1111100,20190530,1
901-Weekday-2-19SPRI-1111100,20190531,1
901-Weekday-2-19SPRI-1111100,20190603,1
901-Weekday-2-19SPRI-1111100,20190604,1
901-Weekday-2-19SPRI-1111100,20190605,1
901-Weekday-2-19SPRI-1111100,20190606,1
901-Weekday-2-19SPRI-1111100,20190607,1
901-Weekday-2-19SPRI-1111100,20190610,1
901-Weekday-2-19SPRI-1111100,20190611,1
901-Weekday-2-19SPRI-1111100,20190612,1
901-Weekday-2-19SPRI-1111100,20190613,1
901-Weekday-2-19SPRI-1111100,20190614,1
901-Weekday-2-19SPRI-1111100,20190617,1
901-Weekday-2-19SPRI-1111100,20190618,1
901-Weekday-2-19SPRI-1111100,20190619,1
901-Weekday-2-19SPRI-1111100,20190620,1
901-Weekday-2-19SPRI-1111100,20190621,1
901-Weekday-2-19WINT-1111100,20190408,1
901-Weekday-2-19WINT-1111100,20190409,1
901-Weekday-2-19WINT-1111100,20190410,1
901-Weekday-2-19WINT-1111100,20190411,1
901-Weekday-2-19WINT-1111100,20190415,1
901-Weekday-2-19WINT-1111100,20190416,1
901-Weekday-2-19WINT-1111100,20190417,1
901-Weekday-2-19WINT-1111100,20190418,1
901-Weekday-2-19WINT-1111100,20190423,1
901-Weekday-2-19WINT-1111100,20190424,1
901-Weekday-2-19WINT-1111100,20190425,1
901-Weekday-2-19WINT-1111100,20190426,1
901-Weekday-2-19WINT-1111100,20190412,1
901-Weekday-2-19WINT-1111100,20190422,1
902-Saturday-2-19SPRI-0000010,20190504,1
902-Saturday-2-19SPRI-0000010,20190511,1
902-Saturday-2-19SPRI-0000010,20190518,1
902-Saturday-2-19SPRI-0000010,20190525,1
902-Saturday-2-19SPRI-0000010,20190601,1
902-Saturday-2-19SPRI-0000010,20190608,1
902-Saturday-2-19SPRI-0000010,20190615,1
902-Saturday-2-19SPRI-0000010,20190622,1
902-Saturday-2-19WINT-0000010,20190413,1
902-Saturday-2-19WINT-0000010,20190420,1
902-Saturday-2-19WINT-0000010,20190427,1
902-Sunday-2-19SPRI-0000001,20190505,1
902-Sunday-2-19SPRI-0000001,20190512,1
902-Sunday-2-19SPRI-0000001,20190519,1
902-Sunday-2-19SPRI-0000001,20190526,1
902-Sunday-2-19SPRI-0000001,20190602,1
902-Sunday-2-19SPRI-0000001,20190609,1
902-Sunday-2-19SPRI-0000001,20190616,1
902-Sunday-2-19SPRI-0000001,20190623,1
902-Sunday-2-19WINT-0000001,20190414,1
902-Sunday-2-19WINT-0000001,20190419,1
902-Sunday-2-19WINT-0000001,20190421,1
902-Sunday-2-19WINT-0000001,20190428,1
902-Weekday-2-19SPRI-1111100,20190429,1
902-Weekday-2-19SPRI-1111100,20190430,1
902-Weekday-2-19SPRI-1111100,20190501,1
902-Weekday-2-19SPRI-1111100,20190502,1
902-Weekday-2-19SPRI-1111100,20190503,1
902-Weekday-2-19SPRI-1111100,20190506,1
902-Weekday-2-19SPRI-1111100,20190507,1
902-Weekday-2-19SPRI-1111100,20190508,1
902-Weekday-2-19SPRI-1111100,20190509,1
902-Weekday-2-19SPRI-1111100,20190510,1
902-Weekday-2-19SPRI-1111100,20190513,1
902-Weekday-2-19SPRI-1111100,20190514,1
902-Weekday-2-19SPRI-1111100,20190515,1
902-Weekday-2-19SPRI-1111100,20190516,1
902-Weekday-2-19SPRI-1111100,20190517,1
902-Weekday-2-19SPRI-1111100,20190520,1
902-Weekday-2-19SPRI-1111100,20190521,1
902-Weekday-2-19SPRI-1111100,20190522,1
902-Weekday-2-19SPRI-1111100,20190523,1
902-Weekday-2-19SPRI-1111100,20190524,1
902-Weekday-2-19SPRI-1111100,20190527,1
902-Weekday-2-19SPRI-1111100,20190528,1
902-Weekday-2-19SPRI-1111100,20190529,1
902-Weekday-2-19SPRI-1111100,20190530,1
902-Weekday-2-19SPRI-1111100,20190531,1
902-Weekday-2-19SPRI-1111100,20190603,1
902-Weekday-2-19SPRI-1111100,20190604,1
902-Weekday-2-19SPRI-1111100,20190605,1
902-Weekday-2-19SPRI-1111100,20190606,1
902-Weekday-2-19SPRI-1111100,20190607,1
902-Weekday-2-19SPRI-1111100,20190610,1
902-Weekday-2-19SPRI-1111100,20190611,1
902-Weekday-2-19SPRI-1111100,20190612,1
902-Weekday-2-19SPRI-1111100,20190613,1
902-Weekday-2-19SPRI-1111100,20190614,1
902-Weekday-2-19SPRI-1111100,20190617,1
902-Weekday-2-19SPRI-1111100,20190618,1
902-Weekday-2-19SPRI-1111100,20190619,1
902-Weekday-2-19SPRI-1111100,20190620,1
902-Weekday-2-19SPRI-1111100,20190621,1
902-Weekday-2-19WINT-1111100,20190408,1
902-Weekday-2-19WINT-1111100,20190409,1
902-Weekday-2-19WINT-1111100,20190410,1
902-Weekday-2-19WINT-1111100,20190411,1
902-Weekday-2-19WINT-1111100,20190415,1
902-Weekday-2-19WINT-1111100,20190416,1
902-Weekday-2-19WINT-1111100,20190417,1
902-Weekday-2-19WINT-1111100,20190418,1
902-Weekday-2-19WINT-1111100,20190423,1
902-Weekday-2-19WINT-1111100,20190424,1
902-Weekday-2-19WINT-1111100,20190425,1
902-Weekday-2-19WINT-1111100,20190426,1
902-Weekday-2-19WINT-1111100,20190412,1
902-Weekday-2-19WINT-1111100,20190422,1
91-Saturday-2-19SPRI-0000010,20190504,1
91-Saturday-2-19SPRI-0000010,20190511,1
91-Saturday-2-19SPRI-0000010,20190518,1
91-Saturday-2-19SPRI-0000010,20190525,1
91-Saturday-2-19SPRI-0000010,20190601,1
91-Saturday-2-19SPRI-0000010,20190608,1
91-Saturday-2-19SPRI-0000010,20190615,1
91-Saturday-2-19SPRI-0000010,20190622,1
91-Saturday-2-19WINT-0000010,20190413,1
91-Saturday-2-19WINT-0000010,20190420,1
91-Saturday-2-19WINT-0000010,20190427,1
91-Weekday-2-19SPRI-0001100,20190502,1
91-Weekday-2-19SPRI-0001100,20190503,1
91-Weekday-2-19SPRI-0001100,20190509,1
91-Weekday-2-19SPRI-0001100,20190510,1
91-Weekday-2-19SPRI-0001100,20190516,1
91-Weekday-2-19SPRI-0001100,20190517,1
91-Weekday-2-19SPRI-0001100,20190523,1
91-Weekday-2-19SPRI-0001100,20190524,1
91-Weekday-2-19SPRI-0001100,20190530,1
91-Weekday-2-19SPRI-0001100,20190531,1
91-Weekday-2-19SPRI-0001100,20190606,1
91-Weekday-2-19SPRI-0001100,20190607,1
91-Weekday-2-19SPRI-0001100,20190613,1
91-Weekday-2-19SPRI-0001100,20190614,1
91-Weekday-2-19SPRI-0001100,20190620,1
91-Weekday-2-19SPRI-0001100,20190621,1
91-Weekday-2-19WINT-0001100,20190411,1
91-Weekday-2-19WINT-0001100,20190418,1
91-Weekday-2-19WINT-0001100,20190425,1
91-Weekday-2-19WINT-0001100,20190426,1
91-Weekday-2-19WINT-0001100,20190412,1
92-Weekday-1-19WINT-1111100,20190408,1
92-Weekday-1-19WINT-1111100,20190409,1
92-Weekday-1-19WINT-1111100,20190410,1
92-Weekday-1-19WINT-1111100,20190411,1
92-Weekday-1-19WINT-1111100,20190415,1
92-Weekday-1-19WINT-1111100,20190416,1
92-Weekday-1-19WINT-1111100,20190417,1
92-Weekday-1-19WINT-1111100,20190418,1
92-Weekday-1-19WINT-1111100,20190423,1
92-Weekday-1-19WINT-1111100,20190424,1
92-Weekday-1-19WINT-1111100,20190425,1
92-Weekday-1-19WINT-1111100,20190426,1
92-Weekday-1-19WINT-1111100,20190412,1
92-Weekday-1-19WINT-1111100,20190422,1
9801-Weekday-1-19SPRI-1111100,20190429,1
9801-Weekday-1-19SPRI-1111100,20190430,1
9801-Weekday-1-19SPRI-1111100,20190501,1
9801-Weekday-1-19SPRI-1111100,20190502,1
9801-Weekday-1-19SPRI-1111100,20190503,1
9801-Weekday-1-19SPRI-1111100,20190506,1
9801-Weekday-1-19SPRI-1111100,20190507,1
9801-Weekday-1-19SPRI-1111100,20190508,1
9801-Weekday-1-19SPRI-1111100,20190509,1
9801-Weekday-1-19SPRI-1111100,20190510,1
9801-Weekday-1-19SPRI-1111100,20190513,1
9801-Weekday-1-19SPRI-1111100,20190514,1
9801-Weekday-1-19SPRI-1111100,20190515,1
9801-Weekday-1-19SPRI-1111100,20190516,1
9801-Weekday-1-19SPRI-1111100,20190517,1
9801-Weekday-1-19SPRI-1111100,20190520,1
9801-Weekday-1-19SPRI-1111100,20190521,1
9801-Weekday-1-19SPRI-1111100,20190522,1
9801-Weekday-1-19SPRI-1111100,20190523,1
9801-Weekday-1-19SPRI-1111100,20190524,1
9801-Weekday-1-19SPRI-1111100,20190527,1
9801-Weekday-1-19SPRI-1111100,20190528,1
9801-Weekday-1-19SPRI-1111100,20190529,1
9801-Weekday-1-19SPRI-1111100,20190530,1
9801-Weekday-1-19SPRI-1111100,20190531,1
9801-Weekday-1-19SPRI-1111100,20190603,1
9801-Weekday-1-19SPRI-1111100,20190604,1
9801-Weekday-1-19SPRI-1111100,20190605,1
9801-Weekday-1-19SPRI-1111100,20190606,1
9801-Weekday-1-19SPRI-1111100,20190607,1
9801-Weekday-1-19SPRI-1111100,20190610,1
9801-Weekday-1-19SPRI-1111100,20190611,1
9801-Weekday-1-19SPRI-1111100,20190612,1
9801-Weekday-1-19SPRI-1111100,20190613,1
9801-Weekday-1-19SPRI-1111100,20190614,1
9801-Weekday-1-19SPRI-1111100,20190617,1
9801-Weekday-1-19SPRI-1111100,20190618,1
9801-Weekday-1-19SPRI-1111100,20190619,1
9801-Weekday-1-19SPRI-1111100,20190620,1
9801-Weekday-1-19SPRI-1111100,20190621,1
9801-Weekday-1-19WINT-1111100,20190408,1
9801-Weekday-1-19WINT-1111100,20190409,1
9801-Weekday-1-19WINT-1111100,20190410,1
9801-Weekday-1-19WINT-1111100,20190411,1
9801-Weekday-1-19WINT-1111100,20190415,1
9801-Weekday-1-19WINT-1111100,20190416,1
9801-Weekday-1-19WINT-1111100,20190417,1
9801-Weekday-1-19WINT-1111100,20190418,1
9801-Weekday-1-19WINT-1111100,20190423,1
9801-Weekday-1-19WINT-1111100,20190424,1
9801-Weekday-1-19WINT-1111100,20190425,1
9801-Weekday-1-19WINT-1111100,20190426,1
9802-Weekday-1-19SPRI-1111100,20190429,1
9802-Weekday-1-19SPRI-1111100,20190430,1
9802-Weekday-1-19SPRI-1111100,20190501,1
9802-Weekday-1-19SPRI-1111100,20190502,1
9802-Weekday-1-19SPRI-1111100,20190503,1
9802-Weekday-1-19SPRI-1111100,20190506,1
9802-Weekday-1-19SPRI-1111100,20190507,1
9802-Weekday-1-19SPRI-1111100,20190508,1
9802-Weekday-1-19SPRI-1111100,20190509,1
9802-Weekday-1-19SPRI-1111100,20190510,1
9802-Weekday-1-19SPRI-1111100,20190513,1
9802-Weekday-1-19SPRI-1111100,20190514,1
9802-Weekday-1-19SPRI-1111100,20190515,1
9802-Weekday-1-19SPRI-1111100,20190516,1
9802-Weekday-1-19SPRI-1111100,20190517,1
9802-Weekday-1-19SPRI-1111100,20190520,1
9802-Weekday-1-19SPRI-1111100,20190521,1
9802-Weekday-1-19SPRI-1111100,20190522,1
9802-Weekday-1-19SPRI-1111100,20190523,1
9802-Weekday-1-19SPRI-1111100,20190524,1
9802-Weekday-1-19SPRI-1111100,20190527,1
9802-Weekday-1-19SPRI-1111100,20190528,1
9802-Weekday-1-19SPRI-1111100,20190529,1
9802-Weekday-1-19SPRI-1111100,20190530,1
9802-Weekday-1-19SPRI-1111100,20190531,1
9802-Weekday-1-19SPRI-1111100,20190603,1
9802-Weekday-1-19SPRI-1111100,20190604,1
9802-Weekday-1-19SPRI-1111100,20190605,1
9802-Weekday-1-19SPRI-1111100,20190606,1
9802-Weekday-1-19SPRI-1111100,20190607,1
9802-Weekday-1-19SPRI-1111100,20190610,1
9802-Weekday-1-19SPRI-1111100,20190611,1
9802-Weekday-1-19SPRI-1111100,20190612,1
9802-Weekday-1-19SPRI-1111100,20190613,1
9802-Weekday-1-19SPRI-1111100,20190614,1
9802-Weekday-1-19SPRI-1111100,20190617,1
9802-Weekday-1-19SPRI-1111100,20190618,1
9802-Weekday-1-19SPRI-1111100,20190619,1
9802-Weekday-1-19SPRI-1111100,20190620,1
9802-Weekday-1-19SPRI-1111100,20190621,1
9802-Weekday-1-19WINT-1111100,20190408,1
9802-Weekday-1-19WINT-1111100,20190409,1
9802-Weekday-1-19WINT-1111100,20190410,1
9802-Weekday-1-19WINT-1111100,20190411,1
9802-Weekday-1-19WINT-1111100,20190415,1
9802-Weekday-1-19WINT-1111100,20190416,1
9802-Weekday-1-19WINT-1111100,20190417,1
9802-Weekday-1-19WINT-1111100,20190418,1
9802-Weekday-1-19WINT-1111100,20190423,1
9802-Weekday-1-19WINT-1111100,20190424,1
9802-Weekday-1-19WINT-1111100,20190425,1
9802-Weekday-1-19WINT-1111100,20190426,1
9802-Weekday-1-19WINT-1111100,20190412,1
9802-Weekday-1-19WINT-1111100,20190422,1
9851-Weekday-1-19SPRI-1111100,20190429,1
9851-Weekday-1-19SPRI-1111100,20190430,1
9851-Weekday-1-19SPRI-1111100,20190501,1
9851-Weekday-1-19SPRI-1111100,20190502,1
9851-Weekday-1-19SPRI-1111100,20190503,1
9851-Weekday-1-19SPRI-1111100,20190506,1
9851-Weekday-1-19SPRI-1111100,20190507,1
9851-Weekday-1-19SPRI-1111100,20190508,1
9851-Weekday-1-19SPRI-1111100,20190509,1
9851-Weekday-1-19SPRI-1111100,20190510,1
9851-Weekday-1-19SPRI-1111100,20190513,1
9851-Weekday-1-19SPRI-1111100,20190514,1
9851-Weekday-1-19SPRI-1111100,20190515,1
9851-Weekday-1-19SPRI-1111100,20190516,1
9851-Weekday-1-19SPRI-1111100,20190517,1
9851-Weekday-1-19SPRI-1111100,20190520,1
9851-Weekday-1-19SPRI-1111100,20190521,1
9851-Weekday-1-19SPRI-1111100,20190522,1
9851-Weekday-1-19SPRI-1111100,20190523,1
9851-Weekday-1-19SPRI-1111100,20190524,1
9851-Weekday-1-19SPRI-1111100,20190527,1
9851-Weekday-1-19SPRI-1111100,20190528,1
9851-Weekday-1-19SPRI-1111100,20190529,1
9851-Weekday-1-19SPRI-1111100,20190530,1
9851-Weekday-1-19SPRI-1111100,20190531,1
9851-Weekday-1-19SPRI-1111100,20190603,1
9851-Weekday-1-19SPRI-1111100,20190604,1
9851-Weekday-1-19SPRI-1111100,20190605,1
9851-Weekday-1-19SPRI-1111100,20190606,1
9851-Weekday-1-19SPRI-1111100,20190607,1
9851-Weekday-1-19SPRI-1111100,20190610,1
9851-Weekday-1-19SPRI-1111100,20190611,1
9851-Weekday-1-19SPRI-1111100,20190612,1
9851-Weekday-1-19SPRI-1111100,20190613,1
9851-Weekday-1-19SPRI-1111100,20190614,1
9851-Weekday-1-19SPRI-1111100,20190617,1
9851-Weekday-1-19SPRI-1111100,20190618,1
9851-Weekday-1-19SPRI-1111100,20190619,1
9851-Weekday-1-19SPRI-1111100,20190620,1
9851-Weekday-1-19SPRI-1111100,20190621,1
9851-Weekday-1-19WINT-1111100,20190408,1
9851-Weekday-1-19WINT-1111100,20190409,1
9851-Weekday-1-19WINT-1111100,20190410,1
9851-Weekday-1-19WINT-1111100,20190411,1
9851-Weekday-1-19WINT-1111100,20190415,1
9851-Weekday-1-19WINT-1111100,20190416,1
9851-Weekday-1-19WINT-1111100,20190417,1
9851-Weekday-1-19WINT-1111100,20190418,1
9851-Weekday-1-19WINT-1111100,20190423,1
9851-Weekday-1-19WINT-1111100,20190424,1
9851-Weekday-1-19WINT-1111100,20190425,1
9851-Weekday-1-19WINT-1111100,20190426,1
9903-Weekday-1-19SPRI-1111100,20190429,1
9903-Weekday-1-19SPRI-1111100,20190430,1
9903-Weekday-1-19SPRI-1111100,20190501,1
9903-Weekday-1-19SPRI-1111100,20190502,1
9903-Weekday-1-19SPRI-1111100,20190503,1
9903-Weekday-1-19SPRI-1111100,20190506,1
9903-Weekday-1-19SPRI-1111100,20190507,1
9903-Weekday-1-19SPRI-1111100,20190508,1
9903-Weekday-1-19SPRI-1111100,20190509,1
9903-Weekday-1-19SPRI-1111100,20190510,1
9903-Weekday-1-19SPRI-1111100,20190513,1
9903-Weekday-1-19SPRI-1111100,20190514,1
9903-Weekday-1-19SPRI-1111100,20190515,1
9903-Weekday-1-19SPRI-1111100,20190516,1
9903-Weekday-1-19SPRI-1111100,20190517,1
9903-Weekday-1-19SPRI-1111100,20190520,1
9903-Weekday-1-19SPRI-1111100,20190521,1
9903-Weekday-1-19SPRI-1111100,20190522,1
9903-Weekday-1-19SPRI-1111100,20190523,1
9903-Weekday-1-19SPRI-1111100,20190524,1
9903-Weekday-1-19SPRI-1111100,20190527,1
9903-Weekday-1-19SPRI-1111100,20190528,1
9903-Weekday-1-19SPRI-1111100,20190529,1
9903-Weekday-1-19SPRI-1111100,20190530,1
9903-Weekday-1-19SPRI-1111100,20190531,1
9903-Weekday-1-19SPRI-1111100,20190603,1
9903-Weekday-1-19SPRI-1111100,20190604,1
9903-Weekday-1-19SPRI-1111100,20190605,1
9903-Weekday-1-19SPRI-1111100,20190606,1
9903-Weekday-1-19SPRI-1111100,20190607,1
9903-Weekday-1-19SPRI-1111100,20190610,1
9903-Weekday-1-19SPRI-1111100,20190611,1
9903-Weekday-1-19SPRI-1111100,20190612,1
9903-Weekday-1-19SPRI-1111100,20190613,1
9903-Weekday-1-19SPRI-1111100,20190614,1
9903-Weekday-1-19SPRI-1111100,20190617,1
9903-Weekday-1-19SPRI-1111100,20190618,1
9903-Weekday-1-19SPRI-1111100,20190619,1
9903-Weekday-1-19SPRI-1111100,20190620,1
9903-Weekday-1-19SPRI-1111100,20190621,1
9903-Weekday-1-19WINT-1111100,20190408,1
9903-Weekday-1-19WINT-1111100,20190409,1
9903-Weekday-1-19WINT-1111100,20190410,1
9903-Weekday-1-19WINT-1111100,20190411,1
9903-Weekday-1-19WINT-1111100,20190415,1
9903-Weekday-1-19WINT-1111100,20190416,1
9903-Weekday-1-19WINT-1111100,20190417,1
9903-Weekday-1-19WINT-1111100,20190418,1
9903-Weekday-1-19WINT-1111100,20190423,1
9903-Weekday-1-19WINT-1111100,20190424,1
9903-Weekday-1-19WINT-1111100,20190425,1
9903-Weekday-1-19WINT-1111100,20190426,1
9904-Weekday-1-19SPRI-1111100,20190429,1
9904-Weekday-1-19SPRI-1111100,20190430,1
9904-Weekday-1-19SPRI-1111100,20190501,1
9904-Weekday-1-19SPRI-1111100,20190502,1
9904-Weekday-1-19SPRI-1111100,20190503,1
9904-Weekday-1-19SPRI-1111100,20190506,1
9904-Weekday-1-19SPRI-1111100,20190507,1
9904-Weekday-1-19SPRI-1111100,20190508,1
9904-Weekday-1-19SPRI-1111100,20190509,1
9904-Weekday-1-19SPRI-1111100,20190510,1
9904-Weekday-1-19SPRI-1111100,20190513,1
9904-Weekday-1-19SPRI-1111100,20190514,1
9904-Weekday-1-19SPRI-1111100,20190515,1
9904-Weekday-1-19SPRI-1111100,20190516,1
9904-Weekday-1-19SPRI-1111100,20190517,1
9904-Weekday-1-19SPRI-1111100,20190520,1
9904-Weekday-1-19SPRI-1111100,20190521,1
9904-Weekday-1-19SPRI-1111100,20190522,1
9904-Weekday-1-19SPRI-1111100,20190523,1
9904-Weekday-1-19SPRI-1111100,20190524,1
9904-Weekday-1-19SPRI-1111100,20190527,1
9904-Weekday-1-19SPRI-1111100,20190528,1
9904-Weekday-1-19SPRI-1111100,20190529,1
9904-Weekday-1-19SPRI-1111100,20190530,1
9904-Weekday-1-19SPRI-1111100,20190531,1
9904-Weekday-1-19SPRI-1111100,20190603,1
9904-Weekday-1-19SPRI-1111100,20190604,1
9904-Weekday-1-19SPRI-1111100,20190605,1
9904-Weekday-1-19SPRI-1111100,20190606,1
9904-Weekday-1-19SPRI-1111100,20190607,1
9904-Weekday-1-19SPRI-1111100,20190610,1
9904-Weekday-1-19SPRI-1111100,20190611,1
9904-Weekday-1-19SPRI-1111100,20190612,1
9904-Weekday-1-19SPRI-1111100,20190613,1
9904-Weekday-1-19SPRI-1111100,20190614,1
9904-Weekday-1-19SPRI-1111100,20190617,1
9904-Weekday-1-19SPRI-1111100,20190618,1
9904-Weekday-1-19SPRI-1111100,20190619,1
9904-Weekday-1-19SPRI-1111100,20190620,1
9904-Weekday-1-19SPRI-1111100,20190621,1
9904-Weekday-1-19WINT-1111100,20190408,1
